fSentiment_StateID,fSentiment_Score,fSentiment_Date,fSentiment_ProductID,fSentiment_ZIPState
36,64,"Saturday, February 1, 2014",1688,00068OR
36,64,"Tuesday, April 1, 2014",1043,00068OR
36,64,"Thursday, May 1, 2014",1688,00068OR
36,64,"Sunday, June 1, 2014",694,00068OR
36,64,"Monday, September 1, 2014",694,00068OR
36,64,"Monday, December 1, 2014",1,00068OR
36,64,"Thursday, January 1, 2015",2102,00068OR
36,64,"Friday, May 1, 2015",1233,00068OR
36,64,"Friday, May 1, 2015",1688,00068OR
36,64,"Monday, June 1, 2015",1233,00068OR
36,65,"Wednesday, January 1, 2014",1233,00068OR
36,65,"Saturday, February 1, 2014",1233,00068OR
36,65,"Saturday, February 1, 2014",1688,00068OR
36,65,"Saturday, March 1, 2014",1233,00068OR
36,65,"Tuesday, April 1, 2014",1863,00068OR
36,65,"Tuesday, April 1, 2014",1863,00068OR
36,65,"Sunday, June 1, 2014",694,00068OR
36,65,"Tuesday, July 1, 2014",211,00068OR
36,65,"Friday, August 1, 2014",1908,00068OR
36,65,"Friday, August 1, 2014",199,00068OR
36,65,"Wednesday, October 1, 2014",211,00068OR
36,65,"Saturday, November 1, 2014",1043,00068OR
36,65,"Sunday, March 1, 2015",1,00068OR
36,65,"Sunday, March 1, 2015",1863,00068OR
36,65,"Sunday, March 1, 2015",1908,00068OR
36,65,"Sunday, March 1, 2015",199,00068OR
36,65,"Wednesday, April 1, 2015",1726,00068OR
36,65,"Friday, May 1, 2015",1,00068OR
36,66,"Saturday, February 1, 2014",1043,00068OR
36,66,"Saturday, February 1, 2014",1233,00068OR
36,66,"Tuesday, July 1, 2014",1027,00068OR
36,66,"Friday, August 1, 2014",2102,00068OR
36,66,"Monday, September 1, 2014",1726,00068OR
36,66,"Monday, December 1, 2014",2102,00068OR
36,66,"Thursday, January 1, 2015",1863,00068OR
36,66,"Wednesday, April 1, 2015",392,00068OR
36,66,"Wednesday, April 1, 2015",694,00068OR
36,66,"Friday, May 1, 2015",1043,00068OR
36,66,"Friday, May 1, 2015",2187,00068OR
36,66,"Monday, June 1, 2015",1863,00068OR
36,67,"Wednesday, January 1, 2014",1726,00068OR
36,67,"Tuesday, April 1, 2014",1,00068OR
36,67,"Tuesday, July 1, 2014",1233,00068OR
36,67,"Friday, August 1, 2014",2187,00068OR
36,67,"Wednesday, October 1, 2014",1233,00068OR
36,67,"Saturday, November 1, 2014",199,00068OR
36,67,"Sunday, March 1, 2015",392,00068OR
36,67,"Wednesday, April 1, 2015",1688,00068OR
36,67,"Wednesday, April 1, 2015",392,00068OR
36,67,"Friday, May 1, 2015",1233,00068OR
36,68,"Saturday, February 1, 2014",2102,00068OR
36,68,"Saturday, March 1, 2014",1,00068OR
36,68,"Tuesday, April 1, 2014",1,00068OR
36,68,"Tuesday, April 1, 2014",1688,00068OR
36,68,"Tuesday, April 1, 2014",1688,00068OR
36,68,"Thursday, May 1, 2014",211,00068OR
36,68,"Sunday, June 1, 2014",1688,00068OR
36,68,"Sunday, June 1, 2014",694,00068OR
36,68,"Friday, August 1, 2014",199,00068OR
36,68,"Saturday, November 1, 2014",2102,00068OR
36,68,"Saturday, November 1, 2014",2187,00068OR
36,68,"Monday, December 1, 2014",1863,00068OR
36,68,"Friday, May 1, 2015",694,00068OR
36,68,"Monday, June 1, 2015",1908,00068OR
36,69,"Tuesday, April 1, 2014",1233,00068OR
36,69,"Tuesday, April 1, 2014",1726,00068OR
36,69,"Sunday, June 1, 2014",1233,00068OR
36,69,"Sunday, June 1, 2014",199,00068OR
36,69,"Tuesday, July 1, 2014",1233,00068OR
36,69,"Friday, August 1, 2014",211,00068OR
36,69,"Monday, September 1, 2014",1688,00068OR
36,69,"Wednesday, October 1, 2014",1908,00068OR
36,69,"Wednesday, October 1, 2014",2187,00068OR
36,69,"Sunday, March 1, 2015",1043,00068OR
36,69,"Monday, June 1, 2015",1908,00068OR
36,69,"Monday, June 1, 2015",211,00068OR
36,70,"Wednesday, January 1, 2014",694,00068OR
36,70,"Saturday, March 1, 2014",1233,00068OR
36,70,"Tuesday, April 1, 2014",2187,00068OR
36,70,"Thursday, May 1, 2014",199,00068OR
36,70,"Sunday, June 1, 2014",211,00068OR
36,70,"Tuesday, July 1, 2014",1,00068OR
36,70,"Friday, August 1, 2014",211,00068OR
36,70,"Monday, September 1, 2014",199,00068OR
36,70,"Monday, September 1, 2014",2187,00068OR
36,70,"Wednesday, October 1, 2014",1043,00068OR
36,70,"Saturday, November 1, 2014",1908,00068OR
36,70,"Monday, December 1, 2014",1688,00068OR
36,70,"Thursday, January 1, 2015",694,00068OR
36,70,"Sunday, February 1, 2015",694,00068OR
36,70,"Friday, May 1, 2015",211,00068OR
36,70,"Friday, May 1, 2015",392,00068OR
36,70,"Friday, May 1, 2015",694,00068OR
36,71,"Wednesday, January 1, 2014",1726,00068OR
36,71,"Wednesday, January 1, 2014",211,00068OR
36,71,"Tuesday, April 1, 2014",199,00068OR
36,71,"Thursday, May 1, 2014",1688,00068OR
36,71,"Sunday, June 1, 2014",211,00068OR
36,71,"Tuesday, July 1, 2014",1,00068OR
36,71,"Friday, August 1, 2014",1,00068OR
36,71,"Saturday, November 1, 2014",1027,00068OR
36,71,"Thursday, January 1, 2015",1,00068OR
36,71,"Sunday, February 1, 2015",1043,00068OR
36,71,"Friday, May 1, 2015",1726,00068OR
36,72,"Saturday, February 1, 2014",1027,00068OR
36,72,"Saturday, March 1, 2014",1233,00068OR
36,72,"Tuesday, April 1, 2014",1,00068OR
36,72,"Friday, August 1, 2014",199,00068OR
36,72,"Wednesday, October 1, 2014",2187,00068OR
36,72,"Saturday, November 1, 2014",1863,00068OR
36,72,"Thursday, January 1, 2015",1043,00068OR
36,72,"Thursday, January 1, 2015",211,00068OR
36,72,"Thursday, January 1, 2015",2187,00068OR
36,72,"Sunday, March 1, 2015",2102,00068OR
36,72,"Wednesday, April 1, 2015",1908,00068OR
36,72,"Wednesday, April 1, 2015",2102,00068OR
36,72,"Friday, May 1, 2015",1726,00068OR
36,73,"Wednesday, January 1, 2014",1,00068OR
36,73,"Wednesday, January 1, 2014",211,00068OR
36,73,"Saturday, February 1, 2014",1688,00068OR
36,73,"Saturday, February 1, 2014",694,00068OR
36,73,"Saturday, March 1, 2014",1726,00068OR
36,73,"Thursday, May 1, 2014",1027,00068OR
36,73,"Thursday, May 1, 2014",1863,00068OR
36,73,"Sunday, June 1, 2014",1043,00068OR
36,73,"Tuesday, July 1, 2014",1726,00068OR
36,73,"Friday, August 1, 2014",1688,00068OR
36,73,"Friday, August 1, 2014",1863,00068OR
36,73,"Monday, September 1, 2014",199,00068OR
36,73,"Monday, December 1, 2014",1233,00068OR
36,73,"Thursday, January 1, 2015",1726,00068OR
36,73,"Wednesday, April 1, 2015",1863,00068OR
36,73,"Wednesday, April 1, 2015",2102,00068OR
36,73,"Wednesday, April 1, 2015",2102,00068OR
36,74,"Wednesday, January 1, 2014",199,00068OR
36,74,"Saturday, March 1, 2014",1863,00068OR
36,74,"Tuesday, April 1, 2014",1043,00068OR
36,74,"Tuesday, April 1, 2014",1233,00068OR
36,74,"Thursday, May 1, 2014",1027,00068OR
36,74,"Sunday, June 1, 2014",1908,00068OR
36,74,"Sunday, June 1, 2014",2187,00068OR
36,74,"Wednesday, October 1, 2014",1,00068OR
36,74,"Wednesday, October 1, 2014",2102,00068OR
36,74,"Thursday, January 1, 2015",1043,00068OR
36,74,"Sunday, February 1, 2015",1233,00068OR
36,74,"Sunday, February 1, 2015",1908,00068OR
36,74,"Sunday, February 1, 2015",2102,00068OR
36,74,"Sunday, March 1, 2015",2187,00068OR
36,74,"Wednesday, April 1, 2015",1233,00068OR
36,74,"Friday, May 1, 2015",2102,00068OR
36,74,"Monday, June 1, 2015",2102,00068OR
36,75,"Wednesday, January 1, 2014",1043,00068OR
36,75,"Saturday, February 1, 2014",1,00068OR
36,75,"Saturday, March 1, 2014",1688,00068OR
36,75,"Saturday, March 1, 2014",2102,00068OR
36,75,"Tuesday, April 1, 2014",1908,00068OR
36,75,"Thursday, May 1, 2014",1908,00068OR
36,75,"Thursday, May 1, 2014",211,00068OR
36,75,"Tuesday, July 1, 2014",2187,00068OR
36,75,"Friday, August 1, 2014",1043,00068OR
36,75,"Saturday, November 1, 2014",1043,00068OR
36,75,"Saturday, November 1, 2014",1233,00068OR
36,75,"Monday, December 1, 2014",1233,00068OR
36,75,"Monday, December 1, 2014",199,00068OR
36,75,"Sunday, March 1, 2015",211,00068OR
36,75,"Friday, May 1, 2015",1,00068OR
36,75,"Friday, May 1, 2015",392,00068OR
36,75,"Monday, June 1, 2015",2102,00068OR
36,76,"Wednesday, January 1, 2014",1726,00068OR
36,76,"Saturday, March 1, 2014",694,00068OR
36,76,"Tuesday, April 1, 2014",694,00068OR
36,76,"Thursday, May 1, 2014",1233,00068OR
36,76,"Thursday, May 1, 2014",199,00068OR
36,76,"Thursday, May 1, 2014",199,00068OR
36,76,"Thursday, May 1, 2014",694,00068OR
36,76,"Sunday, June 1, 2014",2187,00068OR
36,76,"Tuesday, July 1, 2014",1043,00068OR
36,76,"Tuesday, July 1, 2014",199,00068OR
36,76,"Monday, December 1, 2014",1,00068OR
36,76,"Monday, December 1, 2014",199,00068OR
36,76,"Thursday, January 1, 2015",1863,00068OR
36,76,"Sunday, March 1, 2015",1,00068OR
36,76,"Monday, June 1, 2015",1688,00068OR
36,77,"Saturday, February 1, 2014",2102,00068OR
36,77,"Tuesday, April 1, 2014",1863,00068OR
36,77,"Tuesday, April 1, 2014",211,00068OR
36,77,"Monday, September 1, 2014",199,00068OR
36,77,"Sunday, February 1, 2015",211,00068OR
36,77,"Sunday, March 1, 2015",2187,00068OR
36,77,"Wednesday, April 1, 2015",1908,00068OR
36,77,"Wednesday, April 1, 2015",199,00068OR
36,77,"Friday, May 1, 2015",2102,00068OR
36,78,"Wednesday, January 1, 2014",1688,00068OR
36,78,"Saturday, March 1, 2014",1027,00068OR
36,78,"Saturday, March 1, 2014",1233,00068OR
36,78,"Tuesday, July 1, 2014",2187,00068OR
36,78,"Monday, September 1, 2014",1,00068OR
36,78,"Monday, September 1, 2014",1027,00068OR
36,78,"Wednesday, October 1, 2014",694,00068OR
36,78,"Saturday, November 1, 2014",1688,00068OR
36,78,"Monday, December 1, 2014",694,00068OR
36,78,"Thursday, January 1, 2015",199,00068OR
36,78,"Sunday, March 1, 2015",1863,00068OR
36,78,"Wednesday, April 1, 2015",1043,00068OR
36,78,"Wednesday, April 1, 2015",199,00068OR
36,78,"Friday, May 1, 2015",2187,00068OR
36,79,"Wednesday, January 1, 2014",1,00068OR
36,79,"Saturday, February 1, 2014",1043,00068OR
36,79,"Saturday, February 1, 2014",211,00068OR
36,79,"Saturday, March 1, 2014",694,00068OR
36,79,"Sunday, June 1, 2014",2187,00068OR
36,79,"Monday, September 1, 2014",2102,00068OR
36,79,"Wednesday, October 1, 2014",211,00068OR
36,79,"Saturday, November 1, 2014",1027,00068OR
36,79,"Saturday, November 1, 2014",1863,00068OR
36,79,"Thursday, January 1, 2015",1043,00068OR
36,79,"Sunday, February 1, 2015",1908,00068OR
36,80,"Saturday, March 1, 2014",211,00068OR
36,80,"Tuesday, April 1, 2014",1233,00068OR
36,80,"Monday, September 1, 2014",1688,00068OR
36,80,"Thursday, January 1, 2015",211,00068OR
36,80,"Sunday, March 1, 2015",1233,00068OR
36,80,"Wednesday, April 1, 2015",1,00068OR
36,80,"Wednesday, April 1, 2015",2187,00068OR
36,80,"Monday, June 1, 2015",1726,00068OR
36,81,"Wednesday, January 1, 2014",2102,00068OR
36,81,"Tuesday, April 1, 2014",2187,00068OR
36,81,"Friday, August 1, 2014",694,00068OR
36,81,"Monday, September 1, 2014",1233,00068OR
36,81,"Monday, September 1, 2014",2102,00068OR
36,81,"Wednesday, October 1, 2014",1233,00068OR
36,81,"Wednesday, October 1, 2014",199,00068OR
36,81,"Saturday, November 1, 2014",2187,00068OR
36,81,"Monday, December 1, 2014",1233,00068OR
36,81,"Monday, December 1, 2014",1863,00068OR
36,81,"Thursday, January 1, 2015",199,00068OR
36,82,"Wednesday, January 1, 2014",1027,00068OR
36,82,"Saturday, March 1, 2014",1908,00068OR
36,82,"Saturday, March 1, 2014",2102,00068OR
36,82,"Saturday, March 1, 2014",2102,00068OR
36,82,"Tuesday, April 1, 2014",1233,00068OR
36,82,"Tuesday, April 1, 2014",694,00068OR
36,82,"Thursday, May 1, 2014",694,00068OR
36,82,"Tuesday, July 1, 2014",1908,00068OR
36,82,"Friday, August 1, 2014",1233,00068OR
36,82,"Monday, September 1, 2014",1863,00068OR
36,82,"Monday, September 1, 2014",1908,00068OR
36,82,"Monday, September 1, 2014",199,00068OR
36,82,"Wednesday, October 1, 2014",2102,00068OR
36,82,"Wednesday, October 1, 2014",211,00068OR
36,82,"Saturday, November 1, 2014",1863,00068OR
36,82,"Saturday, November 1, 2014",211,00068OR
36,82,"Saturday, November 1, 2014",2187,00068OR
36,82,"Monday, December 1, 2014",1233,00068OR
36,82,"Monday, December 1, 2014",1688,00068OR
36,82,"Thursday, January 1, 2015",1863,00068OR
36,82,"Sunday, March 1, 2015",1027,00068OR
36,82,"Wednesday, April 1, 2015",1233,00068OR
36,82,"Monday, June 1, 2015",1908,00068OR
36,83,"Wednesday, January 1, 2014",694,00068OR
36,83,"Saturday, February 1, 2014",1,00068OR
36,83,"Saturday, February 1, 2014",1726,00068OR
36,83,"Saturday, March 1, 2014",1726,00068OR
36,83,"Saturday, March 1, 2014",1863,00068OR
36,83,"Thursday, May 1, 2014",1726,00068OR
36,83,"Thursday, May 1, 2014",2102,00068OR
36,83,"Monday, December 1, 2014",1908,00068OR
36,83,"Monday, December 1, 2014",2187,00068OR
36,83,"Sunday, February 1, 2015",694,00068OR
36,83,"Wednesday, April 1, 2015",1,00068OR
36,83,"Friday, May 1, 2015",211,00068OR
36,84,"Tuesday, April 1, 2014",1908,00068OR
36,84,"Tuesday, April 1, 2014",211,00068OR
36,84,"Sunday, June 1, 2014",199,00068OR
36,84,"Tuesday, July 1, 2014",1726,00068OR
36,84,"Tuesday, July 1, 2014",2102,00068OR
36,84,"Friday, August 1, 2014",694,00068OR
36,84,"Monday, September 1, 2014",211,00068OR
36,84,"Wednesday, October 1, 2014",1863,00068OR
36,84,"Saturday, November 1, 2014",1688,00068OR
36,84,"Monday, December 1, 2014",211,00068OR
36,84,"Thursday, January 1, 2015",1027,00068OR
36,84,"Thursday, January 1, 2015",694,00068OR
36,84,"Sunday, February 1, 2015",1027,00068OR
36,84,"Sunday, February 1, 2015",1233,00068OR
36,84,"Monday, June 1, 2015",1908,00068OR
36,84,"Monday, June 1, 2015",2102,00068OR
36,85,"Saturday, March 1, 2014",2102,00068OR
36,85,"Tuesday, April 1, 2014",1043,00068OR
36,85,"Tuesday, April 1, 2014",1726,00068OR
36,85,"Tuesday, April 1, 2014",199,00068OR
36,85,"Thursday, May 1, 2014",2102,00068OR
36,85,"Monday, September 1, 2014",2187,00068OR
36,85,"Saturday, November 1, 2014",694,00068OR
36,85,"Monday, December 1, 2014",199,00068OR
36,85,"Thursday, January 1, 2015",1043,00068OR
36,85,"Wednesday, April 1, 2015",1043,00068OR
36,85,"Friday, May 1, 2015",1043,00068OR
36,85,"Monday, June 1, 2015",1043,00068OR
36,85,"Monday, June 1, 2015",1688,00068OR
36,86,"Wednesday, January 1, 2014",211,00068OR
36,86,"Saturday, March 1, 2014",1726,00068OR
36,86,"Saturday, March 1, 2014",2187,00068OR
36,86,"Sunday, June 1, 2014",1043,00068OR
36,86,"Friday, August 1, 2014",1908,00068OR
36,86,"Friday, August 1, 2014",211,00068OR
36,86,"Monday, September 1, 2014",694,00068OR
36,86,"Thursday, January 1, 2015",1863,00068OR
36,86,"Sunday, February 1, 2015",1726,00068OR
36,86,"Sunday, March 1, 2015",1027,00068OR
36,86,"Sunday, March 1, 2015",199,00068OR
36,86,"Wednesday, April 1, 2015",1688,00068OR
36,87,"Saturday, March 1, 2014",694,00068OR
36,87,"Sunday, June 1, 2014",1726,00068OR
36,87,"Monday, September 1, 2014",1027,00068OR
36,87,"Monday, September 1, 2014",1043,00068OR
36,87,"Wednesday, October 1, 2014",199,00068OR
36,87,"Wednesday, October 1, 2014",211,00068OR
36,87,"Monday, December 1, 2014",694,00068OR
36,87,"Wednesday, April 1, 2015",1043,00068OR
36,87,"Wednesday, April 1, 2015",1233,00068OR
36,87,"Monday, June 1, 2015",1027,00068OR
36,88,"Wednesday, January 1, 2014",1233,00068OR
36,88,"Wednesday, January 1, 2014",1233,00068OR
36,88,"Wednesday, January 1, 2014",1908,00068OR
36,88,"Wednesday, January 1, 2014",2187,00068OR
36,88,"Wednesday, January 1, 2014",694,00068OR
36,88,"Tuesday, April 1, 2014",2102,00068OR
36,88,"Tuesday, July 1, 2014",694,00068OR
36,88,"Wednesday, October 1, 2014",211,00068OR
36,88,"Monday, December 1, 2014",199,00068OR
36,88,"Sunday, February 1, 2015",694,00068OR
36,88,"Sunday, March 1, 2015",2187,00068OR
36,88,"Wednesday, April 1, 2015",1233,00068OR
36,88,"Wednesday, April 1, 2015",1863,00068OR
36,88,"Monday, June 1, 2015",2102,00068OR
36,89,"Wednesday, January 1, 2014",1027,00068OR
36,89,"Saturday, February 1, 2014",2187,00068OR
36,89,"Thursday, May 1, 2014",1233,00068OR
36,89,"Sunday, June 1, 2014",1863,00068OR
36,89,"Friday, August 1, 2014",1233,00068OR
36,89,"Friday, August 1, 2014",1688,00068OR
36,89,"Monday, September 1, 2014",1863,00068OR
36,89,"Monday, September 1, 2014",1908,00068OR
36,89,"Monday, December 1, 2014",1688,00068OR
36,89,"Monday, December 1, 2014",199,00068OR
36,89,"Thursday, January 1, 2015",1,00068OR
36,89,"Sunday, March 1, 2015",1043,00068OR
36,89,"Wednesday, April 1, 2015",1688,00068OR
36,90,"Saturday, February 1, 2014",1233,00068OR
36,90,"Tuesday, July 1, 2014",1233,00068OR
36,90,"Friday, August 1, 2014",1027,00068OR
36,90,"Friday, August 1, 2014",1726,00068OR
36,90,"Wednesday, October 1, 2014",2187,00068OR
36,90,"Wednesday, October 1, 2014",2187,00068OR
36,90,"Monday, December 1, 2014",2102,00068OR
36,90,"Monday, December 1, 2014",2187,00068OR
36,90,"Thursday, January 1, 2015",1,00068OR
36,90,"Thursday, January 1, 2015",1043,00068OR
36,90,"Sunday, February 1, 2015",1863,00068OR
36,90,"Sunday, February 1, 2015",2102,00068OR
36,90,"Friday, May 1, 2015",1043,00068OR
36,90,"Monday, June 1, 2015",1233,00068OR
37,30,"Monday, September 1, 2014",392,15937PA
37,31,"Monday, December 1, 2014",392,15937PA
37,31,"Thursday, January 1, 2015",392,15937PA
37,35,"Saturday, November 1, 2014",392,15937PA
37,36,"Monday, December 1, 2014",392,15937PA
37,40,"Thursday, January 1, 2015",392,15937PA
37,41,"Monday, September 1, 2014",392,15937PA
37,43,"Tuesday, April 1, 2014",392,15937PA
37,43,"Thursday, May 1, 2014",392,15937PA
37,43,"Monday, December 1, 2014",392,15937PA
37,43,"Thursday, January 1, 2015",392,15937PA
37,44,"Sunday, June 1, 2014",392,15937PA
37,44,"Friday, August 1, 2014",392,15937PA
37,44,"Monday, December 1, 2014",392,15937PA
37,47,"Sunday, June 1, 2014",392,15937PA
37,47,"Saturday, November 1, 2014",392,15937PA
37,49,"Friday, August 1, 2014",392,15937PA
37,49,"Wednesday, October 1, 2014",392,15937PA
37,50,"Sunday, June 1, 2014",392,15937PA
37,53,"Saturday, February 1, 2014",392,15937PA
37,53,"Thursday, May 1, 2014",392,15937PA
37,53,"Monday, June 1, 2015",392,15937PA
37,54,"Thursday, May 1, 2014",392,15937PA
37,55,"Saturday, March 1, 2014",392,15937PA
37,55,"Sunday, February 1, 2015",392,15937PA
37,56,"Monday, June 1, 2015",392,15937PA
37,58,"Saturday, February 1, 2014",392,15937PA
37,58,"Wednesday, April 1, 2015",392,15937PA
37,60,"Wednesday, January 1, 2014",199,15937PA
37,60,"Saturday, February 1, 2014",211,15937PA
37,60,"Saturday, February 1, 2014",2187,15937PA
37,60,"Saturday, March 1, 2014",1,15937PA
37,60,"Tuesday, April 1, 2014",1863,15937PA
37,60,"Tuesday, April 1, 2014",2187,15937PA
37,60,"Monday, September 1, 2014",1043,15937PA
37,60,"Monday, September 1, 2014",1908,15937PA
37,60,"Wednesday, October 1, 2014",1726,15937PA
37,60,"Wednesday, October 1, 2014",2102,15937PA
37,60,"Thursday, January 1, 2015",1233,15937PA
37,60,"Sunday, February 1, 2015",1726,15937PA
37,60,"Sunday, February 1, 2015",1726,15937PA
37,60,"Friday, May 1, 2015",2102,15937PA
37,61,"Wednesday, January 1, 2014",2102,15937PA
37,61,"Saturday, February 1, 2014",1233,15937PA
37,61,"Saturday, March 1, 2014",1863,15937PA
37,61,"Tuesday, April 1, 2014",1863,15937PA
37,61,"Sunday, June 1, 2014",2102,15937PA
37,61,"Tuesday, July 1, 2014",1,15937PA
37,61,"Tuesday, July 1, 2014",2102,15937PA
37,61,"Monday, September 1, 2014",694,15937PA
37,61,"Saturday, November 1, 2014",1908,15937PA
37,61,"Monday, December 1, 2014",1043,15937PA
37,61,"Monday, December 1, 2014",1688,15937PA
37,61,"Sunday, February 1, 2015",199,15937PA
37,61,"Sunday, March 1, 2015",2187,15937PA
37,61,"Wednesday, April 1, 2015",2102,15937PA
37,61,"Friday, May 1, 2015",1688,15937PA
37,61,"Friday, May 1, 2015",2102,15937PA
37,61,"Monday, June 1, 2015",1,15937PA
37,61,"Monday, June 1, 2015",392,15937PA
37,62,"Wednesday, January 1, 2014",1908,15937PA
37,62,"Tuesday, April 1, 2014",2187,15937PA
37,62,"Thursday, May 1, 2014",1,15937PA
37,62,"Sunday, June 1, 2014",1726,15937PA
37,62,"Wednesday, October 1, 2014",1043,15937PA
37,62,"Monday, December 1, 2014",1233,15937PA
37,62,"Monday, December 1, 2014",1688,15937PA
37,62,"Monday, December 1, 2014",2102,15937PA
37,62,"Friday, May 1, 2015",694,15937PA
37,62,"Monday, June 1, 2015",1688,15937PA
37,62,"Monday, June 1, 2015",1688,15937PA
37,62,"Monday, June 1, 2015",392,15937PA
37,63,"Saturday, March 1, 2014",199,15937PA
37,63,"Saturday, March 1, 2014",694,15937PA
37,63,"Tuesday, April 1, 2014",1726,15937PA
37,63,"Thursday, May 1, 2014",211,15937PA
37,63,"Friday, August 1, 2014",2102,15937PA
37,63,"Monday, September 1, 2014",1,15937PA
37,63,"Monday, September 1, 2014",211,15937PA
37,63,"Saturday, November 1, 2014",1688,15937PA
37,63,"Monday, December 1, 2014",1688,15937PA
37,63,"Monday, December 1, 2014",1863,15937PA
37,63,"Sunday, February 1, 2015",694,15937PA
